query-id	corpus-id	score
6029461-2	23141618	1
6029461-2	28343448	1
6029461-3	23141618	1
6029461-3	28343448	1
6029461-4	23141618	1
6029461-4	28343448	1
6029463-1	24554457	1
6029463-1	21540713	1
6029463-1	12531752	1
6029463-1	19421735	1
6029475-1	25616316	1
6029492-1	27811518	1
6029492-1	19644323	1
6029504-1	20228334	1
6029504-1	15487747	1
6029504-2	20228334	1
6029504-2	15487747	1
6029504-3	20228334	1
6029504-3	15487747	1
6029576-1	17637444	1
6029736-1	3088161	1
6029736-1	21029266	1
6029743-1	18497496	1
6029746-1	2237895	1
6029746-1	26832806	1
6029749-1	27686314	1
6029749-1	17804443	1
6029867-1	26203064	1
6029867-2	26203064	1
6030255-1	22138512	1
6030255-1	23721553	1
6030797-1	15030347	1
6030797-1	7018330	1
6031073-1	26398536	1
6031089-1	19299242	1
6031107-1	17584063	1
6031139-1	28577366	1
6031141-1	14642961	1
6031141-2	14642961	1
6031141-3	14642961	1
6031141-4	14642961	1
6031141-5	14642961	1
6031155-1	9060599	1
6031205-1	999325	1
6031205-1	21960092	1
6031205-1	25658213	1
6031205-1	19813038	1
6031209-1	2652375	1
6031420-1	30788612	1
6031420-2	30788612	1
6031552-1	6179430	1
6032015-1	27798947	1
6032380-1	25034853	1
6032485-1	17965569	1
6032558-1	30249727	1
6032563-1	22371850	1
6032563-1	6497535	1
6032563-1	12953043	1
6032563-1	23512647	1
6032566-1	18058094	1
6032566-1	31776145	1
6032566-1	19683659	1
6032608-1	11984154	1
6032608-1	219555	1
6032658-1	19106677	1
6032667-1	22573213	1
6032794-1	33801539	1
6032794-1	15205159	1
6032805-1	27395013	1
6032805-1	15965779	1
6032808-1	3515568	1
6032810-1	20414859	1
6032818-1	25788515	1
6032818-1	22406688	1
6032954-1	28823062	1
6032963-1	11013182	1
6032963-1	28151861	1
6032963-1	26294106	1
6033235-1	9655159	1
6033296-1	4055869	1
6033296-1	22584834	1
6033302-1	34449477	2
6033302-2	34449477	2
6033840-1	27225990	1
6034043-1	15839399	1
6034050-1	15627908	1
6034052-1	8850490	1
6034052-1	16533584	1
6034056-1	1815199	1
6034056-1	3458734	1
6034130-1	32462814	1
6034243-1	21878896	1
6034265-1	16594953	1
6034265-1	8822386	1
6034265-1	21677256	1
6034265-1	18071103	1
6034265-2	16594953	1
6034265-2	8822386	1
6034265-2	21677256	1
6034265-2	18071103	1
6034265-3	16594953	1
6034265-3	8822386	1
6034265-3	21677256	1
6034265-3	18071103	1
6034340-1	22209248	1
6034340-1	2118367	1
6034340-1	26624227	1
6034342-1	21196542	1
6034759-1	22761214	1
6034761-1	16059766	1
6035123-1	8747772	1
6035394-1	17961947	1
6035394-1	8572845	1
6035394-2	17961947	1
6035394-2	8572845	1
6035407-1	9132501	1
6035426-1	22209143	1
6035448-1	25843124	1
6035448-1	25037135	1
6035448-2	25843124	1
6035448-2	25037135	1
6035448-3	25843124	1
6035448-3	25037135	1
6035790-1	28193241	1
6035790-1	20570343	1
6035807-1	27015408	1
6035818-1	31621370	1
6035818-1	22914587	1
6035825-1	10629337	1
6035826-1	16880251	1
6035826-1	23932624	1
6035826-1	22005897	1
6035826-1	27666006	1
6035833-1	19097361	1
6035833-1	21479535	1
6035840-1	24313624	1
6036243-1	23599317	1
6036243-1	20548948	1
6036243-1	33731414	1
6036243-1	26084314	1
6036243-1	25568440	1
6036671-1	21233082	1
6036671-1	29986727	2
6036688-1	11979448	1
6036688-1	19561646	1
6036694-1	27269741	1
6036836-1	26201540	1
6036857-1	25820974	1
6036857-1	23084671	1
6037331-1	32202448	1
6037334-1	22740752	1
6037633-1	18252980	1
6037711-1	20071363	1
6037711-1	29254862	1
6037711-1	28139430	1
6037727-1	26172869	1
6037727-1	25087226	1
6037825-1	9646797	1
6037825-1	15157212	1
6037825-1	1562712	1
6037825-1	10572274	1
6038051-1	31623576	2
6038235-1	25548255	1
6038236-1	16339892	1
6038236-1	18240235	1
6038319-1	6317696	1
6038319-1	26820289	1
6038339-1	10718426	1
6038475-1	7752033	1
6038475-2	7752033	1
6038475-3	7752033	1
6038475-4	7752033	1
6038475-5	7752033	1
6038475-6	7752033	1
6038475-7	7752033	1
6038490-1	2359157	1
6038490-1	1029656	1
6038581-1	31662992	1
6038588-1	27018254	1
6038588-1	23947787	2
6038588-1	27559959	2
6038588-1	23791836	1
6038594-1	19407132	1
6038654-1	26210739	1
6038654-1	20854463	1
6038669-1	9585814	1
6038669-1	21205969	1
6038669-1	15784301	1
6038974-1	26071763	1
6039156-1	27763485	1
6039213-1	12927330	1
6039213-1	16871474	1
6039216-1	26448373	1
6039216-1	18998005	1
6039219-1	20669802	1
6039542-1	21088135	1
6039600-1	17111302	1
6039602-1	25481618	1
6039602-1	26512617	2
6039602-1	28165852	1
6039603-1	12006334	1
6039603-1	26106212	1
6039608-1	20716628	1
6039608-1	1709423	1
6039608-1	12676255	1
6039615-1	19692267	1
6039648-1	19444719	1
6039648-1	28451794	1
6039648-1	22623119	1
6039648-1	22198664	1
6039648-1	27919567	1
6039649-1	29953015	2
6039649-2	29953015	2
6039684-1	26458652	1
6039684-1	11090048	1
6040032-1	27086886	1
6040056-1	25822386	1
6040249-1	10620213	1
6040249-1	20977497	1
6040249-1	16539620	1
6040249-1	9632172	1
6040249-2	10620213	1
6040249-2	20977497	1
6040249-2	16539620	1
6040249-2	9632172	1
6040262-1	1481644	1
6041124-1	25862113	1
6041221-1	25923827	1
6041511-1	26768026	1
6041545-1	25835983	1
6042222-1	9602796	1
6042222-1	19088559	1
6042236-1	17152416	1
6042236-1	12592303	1
6042236-1	19220771	1
6042236-1	26125817	1
6042236-1	8014693	1
6042236-2	17152416	1
6042236-2	12592303	1
6042236-2	19220771	1
6042236-2	26125817	1
6042236-2	8014693	1
6042236-3	17152416	1
6042236-3	12592303	1
6042236-3	19220771	1
6042236-3	26125817	1
6042236-3	8014693	1
6042236-4	17152416	1
6042236-4	12592303	1
6042236-4	19220771	1
6042236-4	26125817	1
6042236-4	8014693	1
6042257-1	29996926	2
6042331-1	18179970	1
6042331-1	21156231	1
6042377-1	24951765	1
6042377-1	23774540	1
6042392-1	20802332	1
6042469-1	32518927	1
6042469-1	20210684	1
6043464-1	11343240	1
6043705-1	20618978	1
6043705-1	21658029	1
6043705-1	28522756	1
6043705-2	20618978	1
6043705-2	21658029	1
6043705-2	28522756	1
6043705-3	20618978	1
6043705-3	21658029	1
6043705-3	28522756	1
6043705-4	20618978	1
6043705-4	21658029	1
6043705-4	28522756	1
6043705-5	20618978	1
6043705-5	21658029	1
6043705-5	28522756	1
6043705-6	20618978	1
6043705-6	21658029	1
6043705-6	28522756	1
6043999-1	19561505	1
6043999-1	17065067	1
6043999-1	31541411	1
6043999-1	11113762	1
6044070-1	23684012	1
6044070-1	26096145	1
6044070-1	28793149	1
6044483-1	33126486	1
6044484-1	31641899	1
6044485-1	23970620	1
6044485-1	19138358	1
6044489-1	22019795	1
6044492-1	24332214	1
6044494-1	22795284	1
6044856-1	19934992	1
6045564-1	11338025	1
6045817-1	33950347	1
6045817-1	22802087	1
6045832-1	30005697	2
6045832-2	30005697	2
6045852-1	21669885	1
6045852-1	16501001	1
6045933-1	31268215	1
6045940-1	15876889	1
6046094-1	23245553	1
6046101-1	21345767	1
6046101-2	21345767	1
6046101-3	21345767	1
6046157-1	27073073	1
6046159-1	918708	1
6046166-1	10924020	1
6046172-1	25314221	1
6046172-1	25172771	1
6046172-1	17113107	1
6046173-1	9043004	1
6046173-1	14614418	1
6046175-1	25324492	1
6046175-1	22435357	1
6046175-2	25324492	1
6046175-2	22435357	1
6046177-1	9060599	1
6046177-1	15909170	1
6046180-1	32318533	1
6046180-1	23401296	1
6046180-1	20545633	1
6046180-1	12781588	1
6046180-1	12891670	1
6047104-1	25156365	1
6047112-1	31500110	1
6047112-1	19157942	1
6047112-2	31500110	1
6047112-2	19157942	1
6047589-1	29694889	1
6047589-1	33488593	1
6047674-1	24419417	1
6047674-1	19224850	1
6047835-1	788513	1
6047836-1	23872874	1
6047836-2	23872874	1
6047836-3	23872874	1
6047837-1	26517857	1
6047839-1	11271907	1
6047840-1	12455663	1
6048239-1	22510618	1
6048239-1	12456628	1
6048239-1	20096253	1
6048239-1	25870950	1
6048751-1	19135619	1
6048768-1	26095012	1
6048798-1	17468812	1
6048798-1	16474404	1
6048844-1	23589291	1
6048844-1	28689073	1
6048891-1	27380894	1
6048909-1	27059193	1
6048909-1	32169870	2
6050165-1	9372824	1
6050167-1	3964800	1
6050547-1	27197921	1
6050547-1	16046649	1
6050556-1	9216775	1
6050556-1	26427566	1
6050648-1	24584306	1
6050669-1	26908106	1
6050669-1	22802087	1
6050669-2	26908106	1
6050669-2	22802087	1
6050682-1	17457184	1
6050690-1	9692937	1
6050690-1	3997944	1
6051074-1	6733425	1
6051095-1	27387045	1
6051099-1	32757799	2
6051099-1	15914516	1
6051101-1	24689727	1
6051109-1	28382967	1
6051112-1	2552848	1
6051118-1	23084686	1
6051118-1	16295556	1
6051118-1	24615512	1
6051120-1	22081556	1
6051120-1	19171585	1
6051121-1	18301213	1
6051122-1	19038400	1
6051122-1	34130639	2
6051122-1	25818958	1
6051127-1	25870167	1
6051245-1	16035068	1
6051245-1	19447468	1
6051245-1	27158759	1
6051245-1	22840823	1
6051251-1	10845051	1
6051265-1	27661034	1
6051266-1	17045081	1
6051266-1	9247285	1
6051277-1	20541673	1
6051277-1	19959041	1
6051277-1	2899426	1
6051316-1	20664835	1
6051316-1	11203552	1
6051316-1	22119539	1
6051319-1	20565878	2
6051555-1	33730901	2
6051557-1	18691486	1
6051557-1	27717539	1
6051770-1	20401718	1
6051770-1	8293650	1
6051949-1	9516497	1
6052139-1	25263602	1
6052139-1	28080965	1
6052139-1	1953406	1
6052603-1	20978018	1
6052603-1	28940170	1
6052603-2	20978018	1
6052603-2	28940170	1
6052688-1	14671650	1
6052688-1	7793478	1
6052688-1	26852178	1
6052688-2	14671650	1
6052688-2	7793478	1
6052688-2	26852178	1
6052887-1	26556299	1
6052887-1	25682074	1
6053285-1	8986968	1
6053285-1	31420001	2
6053508-1	23505322	1
6053508-1	22885700	1
6053624-1	28857045	1
6053624-1	28056096	1
6053720-1	28373069	1
6053720-1	26200268	1
6053866-1	21855042	1
6053866-1	21444936	1
6054328-1	17604284	1
6054328-1	3662644	1
6054328-1	16371804	1
6054358-1	32384495	1
6054359-1	17981159	1
6054366-1	21037046	1
6054366-1	22426157	1
6054368-1	7713213	1
6054368-1	9735061	1
6054368-1	2817676	1
6054369-1	8755750	1
6054370-1	12762893	1
6054734-1	7579347	1
6054848-1	19299790	1
6054848-1	29598840	1
6054852-1	9264365	1
6054855-1	22767382	1
6055355-1	15670820	1
6055355-1	16155110	1
6055544-1	20724421	1
6055724-1	28529185	1
6056071-1	23928873	1
6056071-1	25845897	1
6056071-1	16282178	1
6056071-1	16494092	1
6056498-1	25252913	1
6056498-1	24334767	1
6056498-1	11865300	1
6056498-1	11689955	1
6056531-1	19345584	1
6056531-1	27653901	1
6056531-2	19345584	1
6056531-2	27653901	1
6056637-1	10477886	1
6056637-1	11316317	1
6056775-1	23417903	1
6056775-1	16785724	1
6056775-1	7714169	1
6056926-1	16910883	1
6056926-1	23645304	1
6056926-1	18636616	1
6056926-1	25402391	1
6056934-1	15968690	1
6057000-1	18688766	1
6057000-1	2734406	1
6057000-1	12960856	1
6057000-1	30037329	2
6057000-2	18688766	1
6057000-2	2734406	1
6057000-2	12960856	1
6057000-2	30037329	2
6057011-1	9058730	1
6057066-1	16957796	1
6057077-1	8113425	1
6057102-1	12700323	1
6057103-1	30041615	2
6057141-1	14508707	1
6057278-1	28495807	1
6057278-2	28495807	1
6057280-1	18154418	1
6057280-1	26781780	1
6057280-1	15020332	1
6057286-1	26077742	1
6057302-1	26459734	1
6057308-1	8757000	1
6057327-1	3948119	1
6057327-1	7636553	1
6057339-1	17456965	1
6057339-2	17456965	1
6057356-1	18608261	1
6057356-1	26209707	1
6057356-1	16784515	1
6057356-1	19852127	1
6057401-1	11377686	1
6057407-1	16298220	1
6057417-1	11701678	1
6057786-1	21443443	1
6057860-1	33266496	1
6057860-1	9626054	1
6057863-1	18384004	1
6057863-1	10207245	1
6057863-1	2552848	1
6058375-1	21199885	1
6058375-1	15115829	1
6058375-1	17577023	1
6058375-1	7541611	1
6058375-1	30041681	2
6058415-1	8868991	1
6058420-1	23020938	1
6058420-1	24485156	1
6058420-1	12949272	1
6059516-1	20572800	1
6059516-1	15491289	1
6059518-1	23139104	1
6059519-1	27142825	1
6059519-1	18070639	1
6059520-1	9669341	1
6059522-1	11560436	1
6059524-1	581764	1
6059524-2	581764	1
6059531-1	27801773	1
6059531-1	15307110	1
6059531-1	20435835	1
6060187-1	25569662	1
6060187-1	7270146	1
6060187-1	2850706	1
6060433-1	25132330	1
6060433-1	25456759	1
6060433-1	25273886	1
6060433-1	20096533	1
6060433-2	25132330	1
6060433-2	25456759	1
6060433-2	25273886	1
6060433-2	20096533	1
6060474-1	6234967	1
6060474-1	27993382	1
6060474-1	2921046	1
6060474-1	26722588	1
6060474-1	3728786	1
6060474-1	25669116	1
6060474-1	22588380	1
6060474-1	26042815	1
6060540-1	25440022	1
6060540-1	15982921	1
6060540-1	19469690	1
6060782-1	4093222	1
6061092-1	19697111	1
6061498-1	19935283	1
6061765-1	15512979	1
6062763-1	18242546	1
6062763-1	16831987	1
6062772-1	22423899	2
6062773-1	7508138	1
6062773-1	18608277	1
6062773-1	11328550	1
6062775-1	19487221	1
6062932-1	21925952	1
6062932-1	20433730	1
6062932-1	9875964	1
6062932-1	25545761	1
6062935-1	17668373	1
6062935-1	24902542	1
6062935-1	15358637	1
6062935-1	8556281	1
6062935-1	29774306	1
6062967-1	23570660	1
6063002-1	24314827	1
6063002-1	8814152	1
6063002-1	11337305	1
6063380-1	1722366	1
6063383-1	33415559	1
6063383-1	22982100	1
6063386-1	12522745	1
6063387-1	11480852	1
6064016-1	11481879	1
6064017-1	29275849	1
6064017-1	27649968	1
6064020-1	16536193	1
6064020-1	2187080	1
6064020-1	12716328	1
6064021-1	12067136	1
6064021-1	11481879	1
6064033-1	10530156	1
6064033-1	17178504	1
6064090-1	21843657	1
6064090-1	22919000	1
6064090-1	29260676	1
6064090-1	32552393	2
6064128-1	24808791	1
6064128-1	16519573	1
6064714-1	14652239	1
6064714-1	21382139	1
6065149-1	26499930	1
6065269-1	8713911	1
6065618-1	22925697	2
6066151-1	14973961	1
6066151-1	16784332	1
6066555-1	27899611	1
6066702-1	6420620	1
6067805-1	27473607	1
6067806-1	26083652	1
6067806-1	12522659	1
6067835-1	25720864	1
6068064-1	23891077	1
6068064-1	24163223	1
6068064-1	8141534	1
6068064-1	24281569	1
6068371-1	15958156	1
6068650-1	10701626	1
6068650-1	3496818	1
6068752-1	8966288	1
6069027-1	22042950	1
6069027-1	17199865	1
6069027-1	24358318	1
6069027-2	22042950	1
6069027-2	17199865	1
6069027-2	24358318	1
6069027-3	22042950	1
6069027-3	17199865	1
6069027-3	24358318	1
6069036-1	10921521	1
6069036-1	18719071	1
6069036-2	10921521	1
6069036-2	18719071	1
6069038-1	23490289	1
6069038-1	1793697	1
6069501-1	20226740	1
6069501-2	20226740	1
6069820-1	26010959	1
6069825-1	18192456	1
6069825-1	12897341	1
6069825-1	8275160	1
6069825-2	18192456	1
6069825-2	12897341	1
6069825-2	8275160	1
6069825-3	18192456	1
6069825-3	12897341	1
6069825-3	8275160	1
6069874-1	28817484	1
6069874-1	28982501	1
6069874-1	19158152	1
6069874-1	25131977	1
6069874-2	28817484	1
6069874-2	28982501	1
6069874-2	19158152	1
6069874-2	25131977	1
6069874-3	28817484	1
6069874-3	28982501	1
6069874-3	19158152	1
6069874-3	25131977	1
6069891-1	28970150	1
6069891-1	32507920	2
6069891-1	33495912	1
6069891-1	23429735	1
6069949-1	7403315	1
6069954-1	30064365	2
6070057-1	11075853	1
6070057-1	18321365	1
6070067-1	26808679	1
6070067-1	25489889	1
6070280-1	2700954	1
6070448-1	1850582	1
6070448-1	25337870	1
6070448-1	19811550	1
6070452-1	16616343	1
6070452-1	23240097	1
6070452-1	19109876	1
6070557-1	27899611	1
6070557-2	27899611	1
6071094-1	27272067	1
6071094-1	32116194	1
6071094-2	27272067	1
6071094-2	32116194	1
6071094-3	27272067	1
6071094-3	32116194	1
6071094-4	27272067	1
6071094-4	32116194	1
6072312-1	26724918	2
6073078-1	23398543	1
6073164-1	27617721	1
6073164-1	27622733	1
6073164-1	11928866	1
6073164-1	9266845	1
6073498-1	29764460	1
6073498-1	11427698	1
6073672-1	29449275	1
6073672-1	34556161	1
6073672-1	32139012	1
6073990-1	23350004	1
6074057-1	26111818	1
6074057-1	28061462	1
6074057-1	15505111	1
6074057-1	24034380	1
6074057-1	27079387	1
6074057-1	22560577	1
6074057-1	24485156	1
6075480-1	25227975	1
6075480-1	24985784	1
6075480-1	7978678	1
6075480-2	25227975	1
6075480-2	24985784	1
6075480-2	7978678	1
6075482-1	22291193	1
6075482-1	22371850	1
6075483-1	31661892	1
6075485-1	28366065	1
6075485-1	10670864	1
6075486-1	27575394	1
6075494-1	16198660	1
6075495-1	19544383	1
6075503-1	11281632	1
6075625-1	21062708	1
6075628-1	18217144	1
6075628-1	8542544	1
6075635-1	15583228	1
6075640-1	18757207	1
6075646-1	12728325	1
6076098-1	26261537	1
6076109-1	21615440	1
6076109-1	21390139	1
6076109-2	21615440	1
6076109-2	21390139	1
6076118-1	22710265	1
6076118-1	11599604	1
6076147-1	421572	1
6076147-1	15504884	1
6076147-1	29979391	2
6076191-1	11495269	1
6076191-1	25620110	1
6076191-2	11495269	1
6076191-2	25620110	1
6076191-3	11495269	1
6076191-3	25620110	1
6076191-4	11495269	1
6076191-4	25620110	1
6076200-1	14585937	1
6076200-1	16005496	1
6076878-1	23342345	1
6076907-1	25306239	1
6076907-1	24399037	1
6076907-1	16990062	1
6076907-1	27598359	1
6076910-1	21173136	1
6076919-1	27302180	1
6076919-1	28279567	1
6076924-1	27060746	1
6076933-1	12670551	1
6076934-1	18291698	1
6076934-1	26584834	1
6076939-1	24864615	1
6077457-1	27721552	2
6077457-1	29729107	1
6077457-1	28705050	1
6077457-1	23395795	1
6077457-1	28295859	1
6077531-1	28100521	1
6077531-1	2856735	1
6077533-1	26994902	1
6077533-1	31897629	1
6077576-1	16112729	1
6077596-1	29446669	1
6077606-1	3484870	1
6077606-1	15283183	1
6077606-2	3484870	1
6077606-2	15283183	1
6077655-1	20864900	1
6077655-1	23984805	1
6077878-1	23109767	1
6078366-1	11426756	1
6078644-1	11438274	1
6078649-1	23248863	1
6078649-1	10921733	1
6078673-1	12627629	1
6078682-1	89392	1
6078722-1	27641480	1
6078727-1	23841899	1
6078727-1	24421328	1
6078740-1	23827737	1
6078740-1	1538436	1
6078740-1	12522745	1
6078740-1	27345655	1
6078753-1	20601629	1
6078753-1	24824059	1
6079180-1	20234886	1
6079180-1	20708062	1
6079180-1	10847972	1
6079180-1	17618916	1
6079185-1	12716328	1
6079216-1	20708976	1
6079216-1	16760199	1
6079216-1	25058705	1
6079216-1	23895497	1
6079216-1	21489828	1
6079216-1	22709380	1
6079216-1	27568515	1
6079216-1	22917671	1
6079216-1	3497802	1
6079216-1	821458	1
6079310-1	9886540	1
6079310-1	24771264	1
6079430-1	22546127	1
6079430-1	22725112	1
6079435-1	21352577	2
6079435-1	16327567	1
6079435-1	20014132	1
6079435-1	20339249	1
6079435-1	25974789	1
6079435-1	20297700	1
6079435-1	18446333	1
6079435-1	22524086	1
6079435-1	23220435	1
6079439-1	2023789	1
6079439-1	2312715	1
6079439-1	8163971	1
6079448-1	10441575	1
6079448-1	2255106	1
6079448-1	18271966	1
6079489-1	28928422	1
6079489-1	421182	1
6079493-1	21844839	1
6079493-1	16547330	1
6079493-1	20806078	1
6079493-1	23887202	1
6079493-1	25085631	1
6079493-1	15939030	1
6079493-2	21844839	1
6079493-2	16547330	1
6079493-2	20806078	1
6079493-2	23887202	1
6079493-2	25085631	1
6079493-2	15939030	1
6079493-3	21844839	1
6079493-3	16547330	1
6079493-3	20806078	1
6079493-3	23887202	1
6079493-3	25085631	1
6079493-3	15939030	1
6079500-1	27482733	1
6079500-1	20130935	1
6079514-1	16284062	1
6079514-1	11744908	1
6079552-1	11009287	1
6079558-1	18182932	1
6079566-1	27806845	1
6079566-1	22493382	1
6079566-1	28079289	1
6079582-1	19681318	1
6079598-1	23889186	1
6079599-1	21630607	1
6079599-1	842555	1
6079603-1	34614478	1
6079606-1	19641472	1
6079606-1	19707767	1
6079609-1	12892393	1
6079617-1	21797130	1
6079622-1	10571202	1
6079623-1	32913031	2
6080074-1	28590337	1
6080400-1	8647958	1
6080400-1	22283114	1
6080400-1	16892792	1
6080506-1	19538493	1
6080506-1	8635345	1
6080730-1	27740609	1
6080731-1	22113432	1
6080734-1	11432633	1
6080740-1	21810192	1
6080740-1	8558656	1
6080742-1	23996740	1
6081151-1	8961993	1
6081151-1	17572443	1
6081151-1	15579201	2
6081152-1	15042256	1
6081190-1	22677247	1
6081190-1	25249065	1
6081190-1	24717884	1
6081489-1	17054314	1
6081489-1	9136783	1
6081489-1	26474989	1
6081512-1	14734790	1
6081512-1	9116705	1
6081519-1	11251663	1
6081519-1	10207303	1
6081519-1	10612920	1
6081519-1	10453671	1
6081519-1	24866817	1
6081550-1	25241232	1
6081550-2	25241232	1
6081566-1	22044203	1
6081566-1	26696367	1
6081566-1	16120859	1
6081600-1	18063076	1
6081600-1	21323736	1
6081819-1	22098491	1
6081819-1	23514017	1
6081828-1	7450438	1
6081828-1	1916687	1
6081828-1	1595655	1
6081846-1	20551757	1
6081948-1	28577366	1
6081948-1	14703758	1
6081948-1	27706225	1
6081948-1	26633080	1
6081951-1	26209388	1
6081951-1	34262882	1
6081951-1	33813690	1
6081952-1	23953413	1
6081952-1	22159257	1
6081987-1	30135728	2
6082045-1	9828442	1
6082045-2	9828442	1
6082432-1	2031534	1
6082432-1	24214793	1
6082433-1	11329598	1
6082499-1	19789015	1
6082581-1	7974940	1
6082581-1	3631873	1
6082584-1	28407655	1
6082584-1	7645531	1
6082586-1	26832806	1
6082586-1	16107126	1
6082587-1	25461470	1
6082587-1	583118	1
6082747-1	19935226	1
6083208-1	24631408	1
6083471-1	21854111	1
6083471-1	9202122	1
6083476-1	12083945	1
6083477-1	12822825	1
6083480-1	21816636	1
6083481-1	27056120	1
6083489-1	10807431	1
6083489-1	26725181	1
6083508-1	27291302	1
6083511-1	24374368	1
6083511-1	26183258	1
6083513-1	7611533	1
6083513-1	30089486	2
6083543-1	25773961	1
6083556-1	10223240	1
6083596-1	17211430	1
6083596-1	10815152	1
6083596-2	17211430	1
6083596-2	10815152	1
6083641-1	18631899	1
6083641-1	17707018	1
6083641-1	17917724	1
6083644-1	24907700	1
6083644-1	8116709	1
6083646-1	15741306	1
6084490-1	15165019	1
6084507-1	7434186	1
6084687-1	22081033	1
6085214-1	27601171	1
6085532-1	33477657	1
6085532-1	26243726	1
6085532-2	33477657	1
6085532-2	26243726	1
6085532-3	33477657	1
6085532-3	26243726	1
6085532-4	33477657	1
6085532-4	26243726	1
6085532-5	33477657	1
6085532-5	26243726	1
6085819-1	12927431	1
6085819-1	31829210	1
6085819-1	15205220	1
6085819-1	12032588	1
6085819-1	28158503	1
6085819-1	12015247	1
6086047-1	16128896	1
6086052-1	30097066	2
6086067-1	23263486	1
6086067-1	21722610	1
6086067-1	15327384	1
6086067-1	21768215	1
6086074-1	27209471	1
6086074-1	17613426	1
6086494-1	19800822	1
6086502-1	29141716	1
