query-id	corpus-id	score
3271477-1	11520317	0
3271477-1	12060012	0
3271477-1	12181018	0
3271477-1	25970835	0
3271477-1	32219682	0
3271477-1	14986041	0
3271477-1	28276060	0
3271477-1	22669927	0
3271477-1	17433057	0
3271477-1	26922283	0
3271477-1	7950347	0
3271477-1	33556863	0
3271477-1	24661296	0
3271477-1	11089822	0
3271477-1	27005798	0
3271477-1	19357123	0
3271477-1	29105057	0
3271477-1	24420812	0
3271477-1	15887865	0
3271477-1	18557776	0
3271477-1	21940699	0
3271477-1	26154097	0
3271477-1	16397445	0
3271477-1	21671925	0
3271477-1	21664777	0
3271477-1	28721930	0
3271477-1	16950946	0
3271477-1	24957659	0
3271477-1	11359211	0
3271477-1	11284176	0
3271477-1	27567044	0
3271477-1	21729035	0
3271477-1	10612352	0
3271477-1	26215739	0
3271477-1	15159471	0
3271477-1	7355039	0
3271477-1	10592074	0
3271477-1	18289931	0
3276999-1	3346885	0
3276999-1	34965889	1
3276999-1	21063149	0
3276999-1	1346292	1
3276999-1	7897632	0
3276999-1	7778585	1
3276999-1	9182781	0
3276999-1	9182779	0
3276999-1	12533816	0
3276999-1	22795107	1
3276999-1	10528860	0
3276999-1	17431920	0
3276999-1	18262763	0
3276999-1	9863608	0
3276999-1	12239715	0
3276999-1	17932453	0
3276999-1	9192277	0
3276999-1	28805612	1
3276999-1	9187670	0
3276999-1	22370062	0
3276999-1	3585947	0
3276999-1	8923931	0
3276999-1	12124684	0
3276999-1	23276569	0
3276999-1	31348322	0
3276999-1	25656753	0
3276999-1	20554999	0
3276999-1	596113	0
3276999-1	10946905	0
3276999-1	8828638	1
3276999-1	26744914	0
3276999-1	18645989	0
3276999-1	9589641	1
3276999-1	17668239	0
3276999-1	15690403	0
3276999-1	8436660	0
3276999-1	8682514	0
3276999-1	29061174	0
3276999-1	18230835	0
3276999-1	24361202	0
3276999-1	8086644	0
3276999-1	15732063	0
3276999-1	3200505	0
3276999-1	15590878	1
3276999-1	15503270	1
3276999-1	6622397	0
3276999-1	33516175	1
3276999-1	20583174	0
3276999-1	11115829	0
3276999-1	11208374	0
3487218-1	29145233	1
3487218-1	26032159	1
3487218-1	17323360	0
3487218-1	10642766	1
3487218-1	30221386	0
3487218-1	14650702	0
3487218-1	15882154	0
3487218-1	23591802	0
3487218-1	15377135	1
3487218-1	31861006	0
3487218-1	32735734	0
3487218-1	24512410	0
3487218-1	14695472	0
3487218-1	17174874	0
3487218-1	9824024	0
3487218-1	33484876	0
3487218-1	21158537	0
3487218-1	23645054	0
3487218-1	15973675	0
3487218-1	29952360	0
3487218-1	24534639	0
3487218-1	20884416	0
3487218-1	26152234	0
3487218-1	18840053	0
3487218-1	27462148	0
3487218-1	14583836	0
3487218-1	23471076	0
3487218-1	27282763	0
3487218-1	18377501	0
3487218-1	11502418	0
3487218-1	25708733	0
3487218-1	24390925	0
3487218-1	29344717	0
3487218-1	10806019	0
3487218-1	20124597	0
3487218-1	17497066	0
3487218-1	1994404	0
3487218-1	7572487	0
3487218-1	22388309	0
3487218-1	22334320	0
3487218-1	20352417	0
3487218-1	23457907	0
3487218-1	22975332	0
3487218-1	8542635	0
3487218-1	28697726	0
3487218-1	24284214	0
3487218-1	26374555	0
3487218-1	11926587	0
3487218-1	1871280	0
3487218-1	17596658	0
3751027-3	8409047	1
3751027-3	22222276	1
3751027-3	2063783	1
3751027-3	32756175	1
3751027-3	14691042	1
3751027-3	1620170	1
3751027-3	19335871	1
3751027-3	15623542	1
3751027-3	10387135	1
3751027-3	12693507	1
3751027-3	12108495	1
3751027-3	10807445	1
3751027-3	17472717	1
3751027-3	10709708	1
3751027-3	8933188	1
3751027-3	9209971	1
3751027-3	17010803	1
3751027-3	8722589	1
3751027-3	10413380	1
3751027-3	12687830	1
3751027-3	20883508	0
3751027-3	25925229	1
3751027-3	17584278	1
3751027-3	17296855	1
3751027-3	31310033	1
3751027-3	11942588	1
3751027-3	18307622	1
3751027-3	26912577	1
3751027-3	26510461	1
3751027-3	15533857	1
3751027-3	25887693	1
3751027-3	17883403	1
3751027-3	9869976	1
3751027-3	9507537	1
3751027-3	15337702	1
3751027-3	12975573	0
3751027-3	15564699	0
3751027-3	17211293	1
3751027-3	16731472	1
3751027-3	17350980	0
3751027-3	7930260	1
3751027-3	7717560	1
3751027-3	16177852	0
3751027-3	8149535	1
3751027-3	10987604	1
3751027-3	15353501	1
3751027-3	18296854	1
3751027-3	8164700	1
3751027-3	9507546	0
3751027-3	19067805	0
3861379-1	19530510	1
3861379-1	22526212	0
3861379-1	29330673	0
3861379-1	12717865	1
3861379-1	15800697	1
3861379-1	26613227	1
3861379-1	25071362	0
3861379-1	17618180	1
3861379-1	29959617	0
3861379-1	17966545	0
3861379-1	23414901	0
3861379-1	24419636	0
3861379-1	34596161	1
3861379-1	31804308	1
3861379-1	19602822	1
3861379-1	9703603	0
3861379-1	18356668	0
3861379-1	30235660	0
3861379-1	31299958	0
3861379-1	22691947	0
3861379-1	25032188	0
3861379-1	11346208	0
3861379-1	27272065	1
3861379-1	29549883	1
3861379-1	8838928	1
3861379-1	21333106	0
3861379-1	32950063	0
3861379-1	12425486	1
3861379-1	31008959	1
3861379-1	19649388	0
3861379-1	31575844	1
3861379-1	28119438	0
3861379-1	27684882	0
3861379-1	34099213	0
3861379-1	29482702	0
3861379-1	3518659	0
3861379-1	24382535	1
3861379-1	24599429	0
3861379-1	16610071	0
3861379-1	26705227	0
3861379-1	18309692	0
3861379-1	31277586	1
3861379-1	22802373	0
3861379-1	33070259	0
3861379-1	30256025	0
3861379-1	28272235	0
3861379-1	32844588	0
3861379-1	32303193	0
3861379-1	31407654	0
3861379-1	973645	0
3949340-1	29173135	1
3949340-1	30813161	1
3949340-1	30088450	1
3949340-1	31758424	1
3949340-1	31575844	1
3949340-1	23816731	1
3949340-1	22310965	1
3949340-1	26864464	1
3949340-1	30449789	0
3949340-1	27181237	1
3949340-1	27459964	1
3949340-1	32011440	1
3949340-1	12215950	1
3949340-1	29239241	1
3949340-1	20202729	1
3949340-1	16315256	1
3949340-1	16570362	1
3949340-1	15217185	1
3949340-1	20119842	1
3949340-1	34210321	1
3949340-1	15800697	1
3949340-1	11334401	0
3949340-1	16324176	0
3949340-1	17016483	1
3949340-1	34596161	1
3949340-1	21431898	1
3949340-1	25958415	1
3949340-1	25890084	1
3949340-1	23268737	1
3949340-1	31028048	1
3949340-1	21418330	1
3949340-1	11895513	1
3949340-1	16261789	1
3949340-1	33309013	1
3949340-1	23339205	1
3949340-1	8087117	0
3949340-1	27506562	1
3949340-1	27578469	1
3949340-1	30824462	1
3949340-1	26422166	1
3949340-1	17035427	0
3949340-1	7666914	1
3949340-1	24366632	1
3949340-1	33645461	1
3949340-1	26759348	1
3949340-1	30032835	1
3949340-1	16855416	1
3949340-1	18806927	1
3949340-1	31666048	1
3949340-1	23352254	0
3989831-1	18158057	0
3989831-1	20602802	0
3989831-1	23462383	0
3989831-1	11149128	0
3989831-1	9605611	1
3989831-1	25794866	1
3989831-1	21095485	1
3989831-1	7776433	0
3989831-1	23339205	0
3989831-1	20587974	1
3989831-1	25193912	1
3989831-1	21943175	1
3989831-1	26181565	1
3989831-1	23458177	0
3989831-1	17054551	0
3989831-1	17618180	1
3989831-1	15000444	0
3989831-1	12796799	0
3989831-1	21249492	0
3989831-1	29222673	0
3989831-1	15985082	0
3989831-1	29038191	0
3989831-1	16979985	0
3989831-1	31088385	0
3989831-1	8758345	0
3989831-1	26051173	0
3989831-1	24524801	0
3989831-1	23463133	1
3989831-1	21375174	1
3989831-1	25031471	0
3989831-1	24382535	0
3989831-1	7786442	0
3989831-1	33317618	0
3989831-1	23729717	0
3989831-1	30340563	1
3989831-1	27273794	0
3989831-1	28544699	0
3989831-1	31771519	1
3989831-1	11809548	0
3989831-1	20541301	0
3989831-1	18405453	0
3989831-1	26758622	1
3989831-1	8170430	0
3989831-1	15362591	0
3989831-1	26422166	1
3989831-1	9181283	0
3989831-1	20698157	0
3989831-1	19433973	1
3989831-1	19683760	0
3989831-1	12389340	1
